"Category","MediaType","RelativePath","Name","Extension","Bytes","ModifiedUtc","FullPath"
"sound-effects","audio","Content/Items/Misc/Guitar1.ogg","Guitar1.ogg","ogg","156063","2025-06-08T21:11:08.1293721Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Misc\Guitar1.ogg"
"sound-effects","audio","Content/Items/Misc/Guitar2.ogg","Guitar2.ogg","ogg","118117","2025-06-08T21:11:13.4671524Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Misc\Guitar2.ogg"
"sound-effects","audio","Content/Items/Misc/Guitar3.ogg","Guitar3.ogg","ogg","187839","2025-06-08T21:11:13.5220737Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Misc\Guitar3.ogg"
"sound-effects","audio","Content/Items/Misc/GuitarClown.ogg","GuitarClown.ogg","ogg","246658","2025-06-08T21:11:15.1036073Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Misc\GuitarClown.ogg"
"sound-effects","audio","Content/Items/Misc/Harmonica1.ogg","Harmonica1.ogg","ogg","270352","2025-06-08T21:11:01.9524609Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Misc\Harmonica1.ogg"
"sound-effects","audio","Content/Items/Misc/Harmonica2.ogg","Harmonica2.ogg","ogg","307900","2025-06-08T21:11:01.9524609Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Misc\Harmonica2.ogg"
"sound-effects","audio","Content/Items/OxygenGenerator/OxygenGenerator.ogg","OxygenGenerator.ogg","ogg","69393","2025-06-08T21:11:08.1293721Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\OxygenGenerator\OxygenGenerator.ogg"
"sound-effects","audio","Content/Items/OxygenGenerator/Ventilation.ogg","Ventilation.ogg","ogg","61241","2025-09-18T02:31:39.3431407Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\OxygenGenerator\Ventilation.ogg"
"sound-effects","audio","Content/Items/PowerOnHeavy1.ogg","PowerOnHeavy1.ogg","ogg","225482","2025-06-08T21:11:13.6300906Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\PowerOnHeavy1.ogg"
"sound-effects","audio","Content/Items/PowerOnHeavy2.ogg","PowerOnHeavy2.ogg","ogg","73407","2025-06-08T21:11:13.6290904Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\PowerOnHeavy2.ogg"
"sound-effects","audio","Content/Items/PowerOnLight1.ogg","PowerOnLight1.ogg","ogg","75150","2025-06-08T21:11:13.5170753Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\PowerOnLight1.ogg"
"sound-effects","audio","Content/Items/PowerOnLight2.ogg","PowerOnLight2.ogg","ogg","98585","2025-06-08T21:11:18.6880470Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\PowerOnLight2.ogg"
"sound-effects","audio","Content/Items/PowerOnLight3.ogg","PowerOnLight3.ogg","ogg","83069","2025-06-08T21:11:18.6880470Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\PowerOnLight3.ogg"
"sound-effects","audio","Content/Items/Pump/PipeDamageStreamLoop.ogg","PipeDamageStreamLoop.ogg","ogg","86897","2025-09-18T02:31:39.0502134Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Pump\PipeDamageStreamLoop.ogg"
"sound-effects","audio","Content/Items/Pump/Pump.ogg","Pump.ogg","ogg","104127","2025-06-08T21:11:13.5220737Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Pump\Pump.ogg"
"sound-effects","audio","Content/Items/Pump/PumpBroken.ogg","PumpBroken.ogg","ogg","91978","2025-06-08T21:11:06.4228688Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Pump\PumpBroken.ogg"
"sound-effects","audio","Content/Items/Pump/ValveClose1.ogg","ValveClose1.ogg","ogg","16823","2025-09-18T02:31:39.3431407Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Pump\ValveClose1.ogg"
"sound-effects","audio","Content/Items/Pump/ValveClose2.ogg","ValveClose2.ogg","ogg","16083","2025-09-18T02:31:39.1174196Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Pump\ValveClose2.ogg"
"sound-effects","audio","Content/Items/Pump/ValveOpen1.ogg","ValveOpen1.ogg","ogg","11895","2025-09-18T02:31:39.3431407Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Pump\ValveOpen1.ogg"
"sound-effects","audio","Content/Items/Pump/ValveOpen2.ogg","ValveOpen2.ogg","ogg","12276","2025-09-18T02:31:39.1164141Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Pump\ValveOpen2.ogg"
"sound-effects","audio","Content/Items/Reactor/Reactor.ogg","Reactor.ogg","ogg","70288","2025-06-08T21:11:15.4649512Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Reactor\Reactor.ogg"
"sound-effects","audio","Content/Items/Reactor/ReactorOverheatAlarm.ogg","ReactorOverheatAlarm.ogg","ogg","84721","2025-06-08T21:11:08.1293721Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Reactor\ReactorOverheatAlarm.ogg"
"sound-effects","audio","Content/Items/Reactor/ReactorTemperatureBoostDown.ogg","ReactorTemperatureBoostDown.ogg","ogg","27522","2025-06-08T21:11:06.4840747Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Reactor\ReactorTemperatureBoostDown.ogg"
"sound-effects","audio","Content/Items/Reactor/ReactorTemperatureBoostUp.ogg","ReactorTemperatureBoostUp.ogg","ogg","27332","2025-06-08T21:11:06.4850747Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Reactor\ReactorTemperatureBoostUp.ogg"
"sound-effects","audio","Content/Items/Tools/Crowbar.ogg","Crowbar.ogg","ogg","75028","2025-06-08T21:11:13.9727113Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Tools\Crowbar.ogg"
"sound-effects","audio","Content/Items/Tools/Extinguisher.ogg","Extinguisher.ogg","ogg","101744","2025-06-08T21:11:09.2471772Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Tools\Extinguisher.ogg"
"sound-effects","audio","Content/Items/Tools/FlareIgnite.ogg","FlareIgnite.ogg","ogg","65685","2025-06-08T21:11:06.8893356Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Tools\FlareIgnite.ogg"
"sound-effects","audio","Content/Items/Tools/FlareLoop.ogg","FlareLoop.ogg","ogg","178304","2025-06-08T21:11:21.4402285Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Tools\FlareLoop.ogg"
"sound-effects","audio","Content/Items/Tools/PlasmaCutterLoop.ogg","PlasmaCutterLoop.ogg","ogg","54788","2025-06-08T21:11:13.9717124Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Tools\PlasmaCutterLoop.ogg"
"sound-effects","audio","Content/Items/Tools/Sprayer.ogg","Sprayer.ogg","ogg","110320","2025-06-08T21:11:09.2521774Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Tools\Sprayer.ogg"
"sound-effects","audio","Content/Items/Tools/WeldingLoop.ogg","WeldingLoop.ogg","ogg","213237","2025-06-08T21:11:21.7175036Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Tools\WeldingLoop.ogg"
"sound-effects","audio","Content/Items/WarningBeep.ogg","WarningBeep.ogg","ogg","89633","2025-06-08T21:11:10.3283779Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\WarningBeep.ogg"
"sound-effects","audio","Content/Items/WarningBeepSlow.ogg","WarningBeepSlow.ogg","ogg","9488","2025-06-08T21:11:09.1902720Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\WarningBeepSlow.ogg"
"sound-effects","audio","Content/Items/WarningSiren.ogg","WarningSiren.ogg","ogg","70176","2025-06-08T21:11:06.8893356Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\WarningSiren.ogg"
"sound-effects","audio","Content/Items/Weapons/CHAINGUN_chargeUp_loop.ogg","CHAINGUN_chargeUp_loop.ogg","ogg","21294","2025-06-08T21:11:13.6310910Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\CHAINGUN_chargeUp_loop.ogg"
"sound-effects","audio","Content/Items/Weapons/Coilgun1.ogg","Coilgun1.ogg","ogg","54454","2025-06-08T21:11:13.6310910Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\Coilgun1.ogg"
"sound-effects","audio","Content/Items/Weapons/Coilgun2.ogg","Coilgun2.ogg","ogg","63510","2025-06-08T21:11:07.0763491Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\Coilgun2.ogg"
"sound-effects","audio","Content/Items/Weapons/Coilgun3.ogg","Coilgun3.ogg","ogg","69933","2025-06-08T21:11:13.9707113Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\Coilgun3.ogg"
"sound-effects","audio","Content/Items/Weapons/Coilgun4.ogg","Coilgun4.ogg","ogg","73305","2025-06-08T21:11:21.6679431Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\Coilgun4.ogg"
"sound-effects","audio","Content/Items/Weapons/Coilgun5.ogg","Coilgun5.ogg","ogg","63899","2025-06-08T21:11:07.0743490Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\Coilgun5.ogg"
"sound-effects","audio","Content/Items/Weapons/Coilgun6.ogg","Coilgun6.ogg","ogg","75998","2025-06-08T21:11:13.9707113Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\Coilgun6.ogg"
"sound-effects","audio","Content/Items/Weapons/DoubleCoilgun1.ogg","DoubleCoilgun1.ogg","ogg","15431","2025-06-08T21:11:10.2758171Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\DoubleCoilgun1.ogg"
"sound-effects","audio","Content/Items/Weapons/DoubleCoilgun2.ogg","DoubleCoilgun2.ogg","ogg","17843","2025-06-08T21:11:10.2748167Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\DoubleCoilgun2.ogg"
"sound-effects","audio","Content/Items/Weapons/DoubleCoilgun3.ogg","DoubleCoilgun3.ogg","ogg","18857","2025-06-08T21:11:09.1882719Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\DoubleCoilgun3.ogg"
"sound-effects","audio","Content/Items/Weapons/ElectricalDischarger.ogg","ElectricalDischarger.ogg","ogg","70596","2025-06-08T21:11:07.0743490Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\ElectricalDischarger.ogg"
"sound-effects","audio","Content/Items/Weapons/Emp.ogg","Emp.ogg","ogg","70731","2025-06-08T21:11:06.4830716Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\Emp.ogg"
"sound-effects","audio","Content/Items/Weapons/ExplosionDebris1.ogg","ExplosionDebris1.ogg","ogg","106423","2025-06-08T21:11:06.6483410Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\ExplosionDebris1.ogg"
"sound-effects","audio","Content/Items/Weapons/ExplosionDebris2.ogg","ExplosionDebris2.ogg","ogg","118427","2025-06-08T21:11:07.0733494Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\ExplosionDebris2.ogg"
"sound-effects","audio","Content/Items/Weapons/ExplosionDebris3.ogg","ExplosionDebris3.ogg","ogg","88072","2025-06-08T21:11:06.8213803Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\ExplosionDebris3.ogg"
"sound-effects","audio","Content/Items/Weapons/ExplosionDebris4.ogg","ExplosionDebris4.ogg","ogg","110765","2025-06-08T21:11:13.6310910Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\ExplosionDebris4.ogg"
"sound-effects","audio","Content/Items/Weapons/ExplosionDebris5.ogg","ExplosionDebris5.ogg","ogg","111796","2025-06-08T21:11:06.9520502Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\ExplosionDebris5.ogg"
"sound-effects","audio","Content/Items/Weapons/ExplosionLarge1.ogg","ExplosionLarge1.ogg","ogg","225749","2025-06-08T21:11:07.0753495Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\ExplosionLarge1.ogg"
"sound-effects","audio","Content/Items/Weapons/ExplosionLarge2.ogg","ExplosionLarge2.ogg","ogg","228242","2025-06-08T21:11:13.9717124Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\ExplosionLarge2.ogg"
"sound-effects","audio","Content/Items/Weapons/ExplosionMedium1.ogg","ExplosionMedium1.ogg","ogg","132664","2025-06-08T21:11:09.2531776Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\ExplosionMedium1.ogg"
"sound-effects","audio","Content/Items/Weapons/ExplosionMedium2.ogg","ExplosionMedium2.ogg","ogg","129898","2025-06-08T21:11:14.0224818Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\ExplosionMedium2.ogg"
"sound-effects","audio","Content/Items/Weapons/ExplosionMedium3.ogg","ExplosionMedium3.ogg","ogg","129388","2025-06-08T21:11:21.7175036Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\ExplosionMedium3.ogg"
"sound-effects","audio","Content/Items/Weapons/ExplosionSmall1.ogg","ExplosionSmall1.ogg","ogg","66023","2025-06-08T21:11:06.9510502Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\ExplosionSmall1.ogg"
"sound-effects","audio","Content/Items/Weapons/ExplosionSmall2.ogg","ExplosionSmall2.ogg","ogg","64823","2025-06-08T21:11:09.2471772Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\ExplosionSmall2.ogg"
"sound-effects","audio","Content/Items/Weapons/ExplosionSmall3.ogg","ExplosionSmall3.ogg","ogg","64833","2025-06-08T21:11:14.0224818Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\ExplosionSmall3.ogg"
"sound-effects","audio","Content/Items/Weapons/FlameThrowerLoop.ogg","FlameThrowerLoop.ogg","ogg","44255","2025-06-08T21:11:10.3273759Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\FlameThrowerLoop.ogg"
"sound-effects","audio","Content/Items/Weapons/FragGrenade40mmShot1.ogg","FragGrenade40mmShot1.ogg","ogg","85689","2025-06-08T21:11:14.0274821Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\FragGrenade40mmShot1.ogg"
"sound-effects","audio","Content/Items/Weapons/FragGrenade40mmShot2.ogg","FragGrenade40mmShot2.ogg","ogg","85660","2025-06-08T21:11:10.3543755Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\FragGrenade40mmShot2.ogg"
"sound-effects","audio","Content/Items/Weapons/GRAVITYSHELLS_boom.ogg","GRAVITYSHELLS_boom.ogg","ogg","35842","2025-06-08T21:11:09.2531776Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\GRAVITYSHELLS_boom.ogg"
"sound-effects","audio","Content/Items/Weapons/GRAVITYSHELLS_damageLoop.ogg","GRAVITYSHELLS_damageLoop.ogg","ogg","46190","2025-06-08T21:11:09.2541776Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\GRAVITYSHELLS_damageLoop.ogg"
"sound-effects","audio","Content/Items/Weapons/GRAVITYSHELLS_explosion.ogg","GRAVITYSHELLS_explosion.ogg","ogg","37902","2025-06-08T21:11:21.6669496Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\GRAVITYSHELLS_explosion.ogg"
"sound-effects","audio","Content/Items/Weapons/GRAVITYSHELLS_loop.ogg","GRAVITYSHELLS_loop.ogg","ogg","23635","2025-06-08T21:11:10.3283779Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\GRAVITYSHELLS_loop.ogg"
"sound-effects","audio","Content/Items/Weapons/GrenadeLauncherShot1.ogg","GrenadeLauncherShot1.ogg","ogg","24612","2025-06-08T21:11:14.0254819Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\GrenadeLauncherShot1.ogg"
"sound-effects","audio","Content/Items/Weapons/GrenadeLauncherShot2.ogg","GrenadeLauncherShot2.ogg","ogg","22380","2025-06-08T21:11:14.0264819Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\GrenadeLauncherShot2.ogg"
"sound-effects","audio","Content/Items/Weapons/GrenadeLauncherShot3.ogg","GrenadeLauncherShot3.ogg","ogg","28311","2025-06-08T21:11:14.0244818Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\GrenadeLauncherShot3.ogg"
"sound-effects","audio","Content/Items/Weapons/HarpoonGun1.ogg","HarpoonGun1.ogg","ogg","55657","2025-06-08T21:11:09.2461782Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\HarpoonGun1.ogg"
"sound-effects","audio","Content/Items/Weapons/HarpoonGun2.ogg","HarpoonGun2.ogg","ogg","59797","2025-06-08T21:11:10.3303757Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\HarpoonGun2.ogg"
"sound-effects","audio","Content/Items/Weapons/HarpoonGun3.ogg","HarpoonGun3.ogg","ogg","62328","2025-06-08T21:11:07.0763491Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\HarpoonGun3.ogg"
"sound-effects","audio","Content/Items/Weapons/honk.ogg","honk.ogg","ogg","13678","2025-06-08T21:11:09.2531776Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\honk.ogg"
"sound-effects","audio","Content/Items/Weapons/IncendiumGrenade.ogg","IncendiumGrenade.ogg","ogg","152189","2025-06-08T21:11:13.6310910Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\IncendiumGrenade.ogg"
"sound-effects","audio","Content/Items/Weapons/pinpull.ogg","pinpull.ogg","ogg","13607","2025-06-08T21:11:06.4800716Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\pinpull.ogg"
"sound-effects","audio","Content/Items/Weapons/Railgun1.ogg","Railgun1.ogg","ogg","77308","2025-06-08T21:11:10.3293801Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\Railgun1.ogg"
"sound-effects","audio","Content/Items/Weapons/Railgun2.ogg","Railgun2.ogg","ogg","106266","2025-06-08T21:11:09.3066848Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\Railgun2.ogg"
"sound-effects","audio","Content/Items/Weapons/Railgun3.ogg","Railgun3.ogg","ogg","94923","2025-06-08T21:11:10.4389536Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\Railgun3.ogg"
"sound-effects","audio","Content/Items/Weapons/RailgunLoop.ogg","RailgunLoop.ogg","ogg","68554","2025-06-08T21:11:09.4181849Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\RailgunLoop.ogg"
"sound-effects","audio","Content/Items/Weapons/RailgunStart.ogg","RailgunStart.ogg","ogg","8361","2025-06-08T21:11:13.6300906Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\RailgunStart.ogg"
"sound-effects","audio","Content/Items/Weapons/RailgunStop.ogg","RailgunStop.ogg","ogg","11431","2025-06-08T21:11:09.3046923Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\RailgunStop.ogg"
"sound-effects","audio","Content/Items/Weapons/Revolver1.ogg","Revolver1.ogg","ogg","64140","2025-06-08T21:11:10.4389536Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\Revolver1.ogg"
"sound-effects","audio","Content/Items/Weapons/Revolver2.ogg","Revolver2.ogg","ogg","64255","2025-06-08T21:11:07.0753495Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\Revolver2.ogg"
"sound-effects","audio","Content/Items/Weapons/Revolver3.ogg","Revolver3.ogg","ogg","64089","2025-06-08T21:11:05.4404505Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\Revolver3.ogg"
"sound-effects","audio","Content/Items/Weapons/ShotgunLoad1.ogg","ShotgunLoad1.ogg","ogg","29665","2025-06-08T21:11:14.0264819Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\ShotgunLoad1.ogg"
"sound-effects","audio","Content/Items/Weapons/ShotgunLoad2.ogg","ShotgunLoad2.ogg","ogg","24356","2025-06-08T21:11:09.4191862Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\ShotgunLoad2.ogg"
"sound-effects","audio","Content/Items/Weapons/ShotgunLoad3.ogg","ShotgunLoad3.ogg","ogg","21802","2025-06-08T21:11:07.0723494Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\ShotgunLoad3.ogg"
"sound-effects","audio","Content/Items/Weapons/ShotgunShot1.ogg","ShotgunShot1.ogg","ogg","39420","2025-06-08T21:11:12.0026274Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\ShotgunShot1.ogg"
"sound-effects","audio","Content/Items/Weapons/ShotgunShot2.ogg","ShotgunShot2.ogg","ogg","37649","2025-06-08T21:11:09.4211853Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\ShotgunShot2.ogg"
